timestamp,length,protocol,src_ip,dst_ip,src_port,dst_port,ttl
1742645703.71843,1210,UDP,192.168.1.44,10.0.0.155,64196,178,122
1742645702.71843,1179,UDP,192.168.1.43,10.0.0.224,20622,869,53
1742645701.71843,284,UDP,192.168.1.248,10.0.0.190,62574,507,48
1742645700.71843,1200,ICMP,192.168.1.118,10.0.0.110,58313,584,102
1742645699.71843,1262,ICMP,192.168.1.145,10.0.0.181,49253,461,67
1742645698.71843,539,TCP,192.168.1.71,10.0.0.90,35000,707,84
1742645697.71843,9999,TCP,192.168.1.40,10.0.0.175,41259,31337,47
1742645696.71843,1131,HTTP,192.168.1.198,10.0.0.166,22006,965,78
1742645695.71843,1283,UDP,192.168.1.218,10.0.0.128,11102,750,95
1742645694.71843,1407,UDP,192.168.1.99,10.0.0.21,45611,811,35
1742645693.71843,799,TCP,192.168.1.73,10.0.0.157,2275,197,96
1742645692.71843,1275,HTTP,192.168.1.217,10.0.0.95,55378,562,73
1742645691.71843,727,HTTP,192.168.1.18,10.0.0.51,32839,812,52
1742645690.71843,1109,ICMP,192.168.1.57,10.0.0.23,40018,539,42
1742645689.71843,1294,ICMP,192.168.1.74,10.0.0.76,15486,48,107
1742645688.71843,910,TCP,192.168.1.240,10.0.0.221,62203,377,33
1742645687.71843,913,HTTP,192.168.1.118,10.0.0.198,7601,380,120
1742645686.71843,450,ICMP,192.168.1.77,10.0.0.3,1112,629,60
1742645685.71843,1111,UDP,192.168.1.42,10.0.0.205,57907,257,127
1742645684.71843,451,TCP,192.168.1.197,10.0.0.247,21562,578,44
1742645683.71843,1123,ICMP,192.168.1.115,10.0.0.218,58570,271,124
1742645682.71843,1364,HTTP,192.168.1.69,10.0.0.114,42489,331,81
1742645681.71843,862,HTTP,192.168.1.136,10.0.0.223,10278,850,78
1742645680.71843,1375,HTTP,192.168.1.70,10.0.0.165,62948,742,83
1742645679.71843,215,ICMP,192.168.1.73,10.0.0.88,17695,427,66
1742645678.71843,672,HTTP,192.168.1.174,10.0.0.56,62728,649,104
1742645677.71843,818,HTTP,192.168.1.4,10.0.0.70,42514,233,79
1742645676.71843,1353,TCP,192.168.1.125,10.0.0.142,6942,444,67
1742645675.71843,741,HTTP,192.168.1.244,10.0.0.131,26013,951,90
1742645674.71843,908,ICMP,192.168.1.27,10.0.0.111,2501,968,60
1742645673.71843,547,UDP,192.168.1.8,10.0.0.8,62727,869,126
1742645672.71843,825,UDP,192.168.1.48,10.0.0.63,54077,301,125
1742645671.71843,1112,UDP,192.168.1.53,10.0.0.86,52617,449,84
1742645670.71843,1057,UDP,192.168.1.15,10.0.0.100,44158,320,99
1742645669.71843,9999,TCP,192.168.1.132,10.0.0.32,26938,31337,100
1742645668.71843,575,HTTP,192.168.1.59,10.0.0.210,39702,116,123
1742645667.71843,798,UDP,192.168.1.48,10.0.0.190,59955,548,35
1742645666.71843,799,HTTP,192.168.1.76,10.0.0.230,25626,730,48
1742645665.71843,921,ICMP,192.168.1.235,10.0.0.245,45766,464,87
1742645664.71843,1418,ICMP,192.168.1.73,10.0.0.213,26506,295,56
1742645663.71843,1094,HTTP,192.168.1.71,10.0.0.130,41477,197,120
1742645662.71843,149,ICMP,192.168.1.187,10.0.0.51,8724,859,124
1742645661.71843,653,HTTP,192.168.1.128,10.0.0.146,44378,651,95
1742645660.71843,136,UDP,192.168.1.51,10.0.0.220,46123,457,96
1742645659.71843,664,UDP,192.168.1.209,10.0.0.199,44176,503,77
1742645658.71843,704,ICMP,192.168.1.161,10.0.0.164,25968,604,93
1742645657.71843,9999,UDP,192.168.1.103,10.0.0.169,48576,31337,112
1742645656.71843,1248,UDP,192.168.1.223,10.0.0.82,35946,565,124
1742645655.71843,1452,ICMP,192.168.1.153,10.0.0.51,45368,349,115
1742645654.71843,966,ICMP,192.168.1.165,10.0.0.94,4318,213,82
1742645653.71843,1114,UDP,192.168.1.104,10.0.0.196,17584,699,36
1742645652.71843,976,UDP,192.168.1.235,10.0.0.48,55131,1023,120
1742645651.71843,267,TCP,192.168.1.93,10.0.0.30,49022,767,86
1742645650.71843,275,UDP,192.168.1.129,10.0.0.25,36942,795,70
